company_name	regorg	regidate	morregcno	priclasecam	change	public_date	status	cancel	guadetali	mortagee	priclasec	company_name	bbd_qyxx_id	bbd_unique_id
安徽爱乐门窗系统工程有限公司	宿州市埇桥区市场监督管理局	2014/12/25	5.5703E+13	65		2014/12/25	有效		[{"owner":"安徽省爱乐门窗系统工程有限公司","name":"机器设备","details":"605","remarks":}]	[{"morname":"宿州市融通融资担保有限公司","morno":,"idno":"341300000016173"}]	[{"period":"自2014年12月16日至2015年06月16日","amount":"65万元","kind":"借款合同","range":"本金、利息、违约金等","remarks":}]	安徽爱乐门窗系统工程有限公司	a09eb0458b344d489cc0a62defd3a1e1	2ad0a5f93786d855190e541c029c8295
安徽爱乐门窗系统工程有限公司	宿州市埇桥区市场监督管理局	2015/7/2	5.5703E+13	65		2015/7/2	有效		[{"owner":"安徽爱乐门窗系统工程有限公司","name":"机器设备","details":"605万元","remarks":}]	[{"morname":"宿州市融通融资担保有限公司","morno":"其他","idno":"341300000016173"}]	[{"period":"自2015年06月26日至2015年12月26日","amount":"65万元","kind":"借款合同","range":"本金、利息、违约金等","remarks":}]	安徽爱乐门窗系统工程有限公司	a09eb0458b344d489cc0a62defd3a1e1	076f3cab01c51c5fcb5893e28ad23932
安徽莱姆佳生物科技股份有限公司	怀远县市场监督管理局	2016/6/7	5.5201E+13	64.55		2016/6/7	有效		[{"owner":"安徽莱姆佳生物科技股份有限公司","name":"10升自动发酵罐空机压缩机","details":"2台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"钠离子交换器","details":"1台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"不锈钢全自动发酵罐","details":"1套 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"皮带机","details":"3台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"钢材","details":"1批 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"实验室家具","details":"1套 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"温室工程","details":"1台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"化验室仪器设备","details":"6套 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"50升自动发酵罐","details":"1台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"料仓、皮带机、双轴搅机","details":"1台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"翻堆机","details":"1台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"抓料机","details":"2台 良好 良好 该公司生产车间内","remarks":},{"owner":"安徽莱姆佳生物科技股份有限公司","name":"试验台","details":"1套 良好 良好 该公司生产车间内","remarks":}]	[{"morname":"安徽莱姆佳生物科技股份有限公司","morno":"其他","idno":"91340321675852789C"}]	[{"period":"自2016年06月06日至2017年06月05日","amount":"64.55万元","kind":"借款合同","range":"主债权","remarks":}]	安徽莱姆佳生物科技股份有限公司	2e244db8a6984d539fc0e32f1b1b24f9	c0e916ccc15cd0f66615c9fd13540a11
安徽长和医药有限公司	亳州市经济开发区市场监督管理局	2015/2/13	5.5806E+13	62		2015/2/13	有效		[{"owner":"安徽康济堂生物科技有限公司","name":"机器设备","details":"详见抵押物概况","remarks":}]	[{"morname":"亳州市融资担保有限责任公司","morno":"营业执照","idno":"341600000006129"}]	[{"period":"自2015年01月16日至2016年01月15日","amount":"62万元","kind":"其他合同","range":"包括所有主合同项下的全部借款本金、利息、复利、罚息、违约金、赔偿金、及实现债权的费用和所有其他应付的费用","remarks":}]	安徽长和医药有限公司	04695228a3694ba0adde11eef0834afa	ba376b216a715094411130238d85f229
安徽爱乐门窗系统工程有限公司	宿州市埇桥区市场监督管理局	2015/2/9	5.5703E+13	60		2015/2/9	有效		[{"owner":"安徽省爱乐门窗系统工程有限公司","name":"机器设备","details":"605万元","remarks":}]	[{"morname":"宿州市融通融资担保有限公司","morno":"其他","idno":"341300000016173"}]	[{"period":"自2015年01月30日至2015年07月30日","amount":"60万元","kind":"借款合同","range":"本金、利息、违约金等","remarks":}]	安徽爱乐门窗系统工程有限公司	a09eb0458b344d489cc0a62defd3a1e1	669bd8d0209e44a6e503fab8a8042f62
安徽爱乐门窗系统工程有限公司	宿州市埇桥区市场监督管理局	2015/8/19	5.5703E+13	60		2015/8/19	有效		[{"owner":"安徽爱乐门窗系统工程有限公司","name":"机器设备","details":"605万元","remarks":}]	[{"morname":"宿州市融通融资担保有限公司","morno":"其他","idno":"341300000016173"}]	[{"period":"自2015年08月03日至2016年02月03日","amount":"60万元","kind":"借款合同","range":"本金、利息、违约金等","remarks":}]	安徽爱乐门窗系统工程有限公司	a09eb0458b344d489cc0a62defd3a1e1	d9bab9f879e45365bbcb37435e795baf
安徽鸿森智能装备股份有限公司	滁州市经济开发区工商分局	2017/4/26	5.509E+13	60		2017/4/26	有效		[{"owner":"安徽鸿森智能装备股份有限公司","name":"机器人","details":"1套 质量良好 存放在该公司内","remarks":},{"owner":"安徽鸿森智能装备股份有限公司","name":"减速机","details":"16套 质量良好 存放在该公司内","remarks":},{"owner":"安徽鸿森智能装备股份有限公司","name":"机品人铸件","details":"5件 质量良好 存放在该公司内","remarks":},{"owner":"安徽鸿森智能装备股份有限公司","name":"人机界面","details":"18套 质量完好 存放在该公司内","remarks":},{"owner":"安徽鸿森智能装备股份有限公司","name":"电机","details":"15套 质量完好","remarks":},{"owner":"安徽鸿森智能装备股份有限公司","name":"门式起重机","details":"1套 质量良好 存放在该公司内","remarks":},{"owner":"安徽鸿森智能装备股份有限公司","name":"四轴裸机","details":"1套 质量完好 存放在该公司内","remarks":}]	[{"morname":"滁州市信用担保有限公司","morno":"其他","idno":"91341100683613956Q"}]	[{"period":"自2017年03月15日至2018年03月15日","amount":"60万元","kind":"借款合同","range":"机器设备","remarks":}]	安徽鸿森智能装备股份有限公司	768147305ea14902b8faac75829aae9d	3c2c898de51cfa43b1444ebfa338f1fe
滁州市佳纺服饰有限公司	滁州市经济开发区工商分局	2015/12/23	5.509E+13	56		2015/12/23	有效		[{"owner":"佳纺服饰有限公司","name":"工业缝纫机","details":"共275台放在该公司内，均为2015年9月购买","remarks":}]	[{"morname":"滁州银丰融资担保有限公司","morno":"其他","idno":"91341100796435703P"}]	[{"period":"自2015年12月23日至2016年11月23日","amount":"56万元","kind":"借款合同","range":"机器设备","remarks":}]	滁州市佳纺服饰有限公司	b050b37cc5d748a98491d7ed2d84a13b	54579192799ef193526b6c27c7e677db
滁州市金凯达志航模具科技有限公司	滁州市经济开发区工商分局	2016/3/11	5.509E+13	55		2016/3/11	无效	[{"cancel_reason":"1","cancel_date":"2017年01月16日"}]	[{"owner":"金凯达公司","name":"注塑机","details":"两台注塑机存放于该公司内，为2015年底和2016年初购买","remarks":}]	[{"morname":"滁州皖东农村商业银行股份有限公司南谯支行","morno":"其他","idno":}]	[{"period":"自2016年01月28日至2017年01月28日","amount":"55万元","kind":"借款合同","range":"机器设备","remarks":}]	滁州市金凯达志航模具科技有限公司	224e852c63cd48b9a298f2a77959b68d	c7808fe2ce4e76031f92d92dd55fe82a
安徽鸿杰威尔停车设备有限公司	六安市裕安区市场监督管理局	2017/1/20	5.6403E+13	52.275		2017/1/20	有效		[{"owner":"安徽鸿杰威尔停车设备有限公司","name":"机械设备","details":"14件正在使用的机械设备。在安徽鸿杰威尔停车设备有限公司","remarks":}]	[{"morname":"六安市裕安融资担保有限公司","morno":"其他","idno":"91341500691073662"}]	[{"period":"自2017年01月20日至2018年01月19日","amount":"52.275万元","kind":"借款合同","range":"及利息等","remarks":}]	安徽鸿杰威尔停车设备有限公司	0daf521cfeae4e3f96f0c471aabc5d8e	8ed47158f81c8b18cec0ec55267a1409
滁州市金凯达志航模具科技有限公司	滁州市经济开发区工商分局	2016/4/11	5.509E+13	52		2016/4/11	有效		[{"owner":"金凯达志航公司","name":"注塑机","details":"共贰台存放该公司内","remarks":}]	[{"morname":"兴业银行股份有限公司宁波北仑支行","morno":"其他","idno":"91330206739454967F"}]	[{"period":"自2016年04月11日至2017年07月26日","amount":"52万元","kind":"借款合同","range":"机器设备","remarks":}]	滁州市金凯达志航模具科技有限公司	224e852c63cd48b9a298f2a77959b68d	63b1e8f8eac8acc4e8d71d4ee0533830
芜湖福赛科技有限公司	芜湖市鸠江区市场监督管理局	2014/11/28	5.5304E+13	52		2014/11/28	有效		[{"owner":,"name":,"details":,"remarks":}]	[{"morname":"兴业银行宁波北仑支行","morno":,"idno":"330206000128624"}]	[{"period":"自2014年02月18日至2015年02月17日","amount":"52万元","kind":"借款合同","range":"主债权，利息，违约金","remarks":}]	芜湖福赛科技有限公司	fc1ac28d67d142d09566165251eaa1a7	34cb191fa5c074b02b413f8bad101360
马鞍山万马机床制造有限公司	马鞍山经济技术开发区市场监督管理局	2014/12/24	5.55E+13	51		2014/12/24	有效		[{"owner":,"name":,"details":,"remarks":}]	[{"morname":"汤代智","morno":,"idno":}]	[{"period":"自2014年12月20日至2015年12月20日","amount":"51万元","kind":"借款合同","range":"主债权及其利息，保管担保财产和实现担保物权费用","remarks":}]	马鞍山万马机床制造有限公司	4309674b9fcd49c897985793b40989bf	7e7d5fc54ad7ab8b42c997a6f4271ded
哈德托普双金属（宁国）有限公司	宁国市市场监督管理局	2015/9/21	5.6304E+13	50		2015/9/21	无效		[{"owner":"哈德托普双金属有限公司","name":"光谱仪等机械设备","details":"光谱仪等机械设备共8台（套），质量性能状况良好，现存放在抵押人处。","remarks":}]	[{"morname":"安徽宁国农村商业银行股份有限公司","morno":"其他","idno":"342502000015121（1-1）"}]	[{"period":"自2015年09月17日至2015年12月17日","amount":"50万元","kind":"借款合同","range":"本金、利息","remarks":}]	哈德托普双金属（宁国）有限公司	75b2bff7f7314a95a00027f5b33fa7cc	e7509ec612d6d358ea84073852cf1842
安徽江南醇酒业有限公司	庐江县市场监督管理局	2014/12/30	5.6504E+13	50		2014/12/30	无效	[{"cancel_reason":"1","cancel_date":"2016年01月27日"}]	[{"owner":"江南醇公司","name":"200吨－2内胆式不锈钢储酒罐","details":"8座，良好，江南醇公司","remarks":}]	[{"morname":"庐江县中小企业融资担保有限公司","morno":,"idno":"341421000001394"}]	[{"period":"自2014年12月30日至2015年12月30日","amount":"50万元","kind":"借款合同","range":"主债权、利息、违约金等","remarks":}]	安徽江南醇酒业有限公司	ca8289d85e274d1c8fb6511e4536a56c	f42f1a93c7b04e0854502b0d921a172d
安徽戴家工艺有限公司	阜阳市颍东区市场监督管理局	2016/1/29	5.5804E+13	50		2016/1/29	有效		[{"owner":"安徽戴家工艺有限公司","name":"砂光机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"线锯机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"空压机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"单轴立式镂花机","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"磨刀机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"推台锯","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"气动截料锯","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"自动纵剖单片锯","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"带锯机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"封边机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"双头机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"卧式气动钻","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"压剖","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"手压砂","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"振动砂","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"开片机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"气动头镂铣机","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"振动砂","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"磨刀机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"方孔机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"热风烘干供暖设备","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"单轴立式木工铣机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"车床","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"出榫机","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"横截木工圆锯机","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"立轴双头机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"带锯","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"拼板机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"冷压机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"立轴单头","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"推台锯","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"风剪","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"吸尘器","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"拼板夹","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"手拉据","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"吸尘机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"立式打孔机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"平刨床","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"精密推台锯","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"立式单轴木工镂铣机","details":"2台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"单向台式砂轮机","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"夹台","details":"1台、良、安徽戴家工艺有限公司","remarks":},{"owner":"安徽戴家工艺有限公司","name":"顺锯","details":"2台、良、安徽戴家工艺有限公司","remarks":}]	[{"morname":"阜阳市颍东区融资担保有限公司","morno":"其他","idno":"91341200090778819X"}]	[{"period":"自2016年01月28日至2017年01月28日","amount":"50万元","kind":"借款合同","range":"主债权、利息、违约金","remarks":}]	安徽戴家工艺有限公司	82ec33a1d7214005adae672816c040a1	104642c4dc3617b1b9850da097965583
